id,dataset,split,question,prediction,answers,agent,raw_prediction,correct
WebQTest-1068,webqsp,test,what famous people are from barbados?,"Barbados is most famous as the birthplace of pop superstar **Rihanna**. Other notable figures include:

*   **Sir Garfield Sobers** – Widely considered cricket's greatest all-rounder.
*   **Obadele Thompson** – Olympic sprint medalist, the first from Barbados.
*   **Shontelle** – Singer-songwriter (""Impossible"").
*   **Halle Berry** (partially) – Though born in the U.S., her mother is from Barbados.","['Hadan Holligan', 'Xavier Marcus', 'Kycia Knight', 'Shaquana Quintyne', 'Shakera Selman', 'Kyshona Knight', 'Shane Dowrich', 'Ryan Wiggins', 'Rashidi Boucher', 'Kyle Hope', 'Kyle Corbin', 'Dadrian Forde', 'Anthony Alleyne', 'Romario Harewood', 'Chai Lloyd', 'Michael Stoute', 'Kensley Reece', 'Richard Roett', 'Colin Forde', 'Raheim Sargeant', 'Renaldo Fenty', 'Eyre Sealy', 'Thomas Jordan', 'Alana Shipp', 'Andy Straughn', 'Jabarry Chandler', 'Shai Hope', 'Cecil Foster', 'Rayvon', 'Kat Flint', 'Arturo Tappin', 'Owen Arthur', 'Hartley Alleyne', 'John Lucas', 'Arthur Hendy', 'Hal Padmore', 'Albert Beckles', 'Ricky Hoyte', 'Winston Reid', 'Wendell White', 'Roger Blades', 'Ashley Bickerton', 'Martin Nurse', 'Emmerson Trotman', 'Mabel Keaton Staupers', 'Jim Hendy', 'William T. Shorey', 'Greg Armstrong', 'Pamela Lavine', 'Richard B. Moore', 'Float Woods', 'Avinash Persaud', 'Frank L. White', 'Alvin Rouse', 'Percy Tarilton', 'George Blackman', 'Redd Pepper', 'Chris Jordan', 'Clyde Mascoll', 'Sam Seale', 'Anne Cools', 'Tony Cordle', 'Wyndham Gittens', 'Magnet Man', 'Mia Mottley', 'Shawn Terry Cox', 'Gordon Greenidge', 'Douglas Dummett', 'Billie Miller', 'Rickey A. Walcott', 'Priya Balachandran', 'Norman Forde', 'Dave Wilkins', 'Henry Doorly', 'Kirk Edwards', 'John Parris', 'Frank Leslie Walcott', 'Seibert Straughn', 'Sylvester Braithwaite', 'Tom Adams', 'George Alleyne', 'William Perkins', 'Arnold Josiah Ford', 'Edwin Lascelles, 1st Baron Harewood', 'Ricardo Ellcock', 'Wilfred Wood', 'Anthony Forde', 'Micky Welch', 'Hal Linton', ""Lunden De'Leon"", 'Nita Barrow', 'Deandra Dottin', 'Renn Dickson Hampden', 'June Gibbons', 'Jennifer Gibbons', 'Austin Clarke', 'Odimumba Kwamdela', 'Hilary Beckles', 'Colin Young', 'Hugh Laing', 'John Holder', 'Nick Nanton', 'Alison Sealy-Smith', 'Frank Collymore', 'G. Aubrey Goodman', 'Lloyd Erskine Sandiford', 'Christopher Codrington', 'Samuel Hinds', 'Tony Reid', 'Conrad Hunte', 'Ryan Hinds', 'Philo Wallace', 'Tony Cozier', 'William Maynard Gomm', 'Alan Emtage', 'Seymour Nurse', 'Anderson Cummins', 'Neville Goddard', 'James Waithe', 'Lloyd A. Thompson', 'Jaicko', 'Peter Lashley', 'Prof Edwards', 'Robert Callender', 'Agymah Kamau', 'John Goddard', 'Robin Bynoe', 'Charlie Griffith', 'David Holford', 'John Shepherd', 'Ron King', 'Tony White', 'Zeeteah Massiah', 'Robert Bailey', 'Tim Thorogood', 'Hugh Springer', 'Goodridge Roberts', 'Jon Rubin', 'Woodie Blackman', 'Annalee Davis', 'Nevada Phillips', 'Clennell Wickham', 'Henry Honychurch Gorringe', 'Trevor W. Payne', 'Richard Pile', 'Hugh Gordon Cummins', 'Lene Hall', 'Javon Searles', 'Earl Maynard', 'Karen Lord', 'Samuel Jackman Prescod', 'Sylvesta Stuart', 'Roy Callender', 'George Codrington', 'Marita Payne', 'John Richard Farre', 'Gregory Goodridge', 'Wayne Sobers', 'Romell Brathwaite', 'Dwight James', 'Anthony Kellman', 'Sir William Randolph Douglas', 'Denys Williams', 'Glenville Lovell', 'Monica Braithwaite', 'Ronald Fenty', 'Dennis Archer', 'William Cleeve', 'Keith Griffith', 'Jason Boxhill', 'Omar Archer', 'Bryan Neblett', 'Adrian Chase', 'Dwayne Stanford', 'Barry Skeete', 'Rashida Williams', 'Kerry Holder', 'Riviere Williams', 'Jonathan Straker', 'Mario Harte', 'Jason Carter', 'Sheridan Grosvenor', 'Carlos Brathwaite', 'Bentley Springer', 'Ramuel Miller', 'Stephen Griffith', 'Omari Eastmond', 'Lionel Paul', 'Carl Joseph', 'Renaldo Gilkes', 'Jomo Brathwaite', 'Andre Bourne', 'Richard Lavine', 'Diquan Adamson', 'Kadeem Latham', 'Curtis Odle', 'Jamal Chandler', 'Tristan Parris', 'Kyle Gibson', 'George Moe', 'Horace Stoute', 'Adriel Brathwaite', 'Dwayne Griffith', 'Craig Worrell', 'Shakera Reece', 'Kandy Fenty', 'Crystal Fenty', 'Brandy Fenty', 'Richard Moody', 'James Wedderburn', 'David Comissiong', 'Chris Braithwaite', 'Edward Evelyn Greaves', 'Kirk Corbin', 'Jason Holder', 'Branford Taitt', 'Kyle Mayers', 'Ricardo Morris', 'Malcolm Marshall', 'Kemar Headley', 'Armando Lashley', 'Louis Eugene King', 'Ella Jane New', 'Don Kinch', 'Cynthia Rosalina La Touche Andersen', 'Campbell Foster', 'Jackie Roberts', 'Ivor Germain', 'Menelik Shabazz', 'Murr', 'Denzil H. Hurley']",ToG,"Barbados is most famous as the birthplace of pop superstar **Rihanna**. Other notable figures include:

*   **Sir Garfield Sobers** – Widely considered cricket's greatest all-rounder.
*   **Obadele Thompson** – Olympic sprint medalist, the first from Barbados.
*   **Shontelle** – Singer-songwriter (""Impossible"").
*   **Halle Berry** (partially) – Though born in the U.S., her mother is from Barbados.",False
WebQTest-700,webqsp,test,where is french spoken most?,"French is spoken most in **France**, which has the largest native-speaking population. However, the country with the most total French speakers is the **Democratic Republic of the Congo** in Africa, due to its large population that uses French as an official and administrative language.","['Belgium', 'Barbados', 'Benin', 'Burkina Faso', 'Burundi', 'Comoros', 'Cameroon', 'Central African Republic', 'Chad', 'Cyprus', 'Congo', 'Cambodia', 'Djibouti', 'Dominica', 'Equatorial Guinea', 'Jersey', 'Gabon', 'Guinea', 'Habsburg Netherlands', 'Holy Roman Empire', 'Haiti', 'Luxembourg', 'Laos', 'Lebanon', 'Madagascar', 'Mali', 'Martinique', 'Mauritius', 'Monaco', 'Morocco', 'Niger', 'Qatar', 'Rwanda', 'Switzerland', 'Senegal', 'Seychelles', 'Tunisia', 'Vatican City', 'Vanuatu', 'France', 'Ivory Coast', 'South Vietnam', 'Algeria']",ToG,"French is spoken most in **France**, which has the largest native-speaking population. However, the country with the most total French speakers is the **Democratic Republic of the Congo** in Africa, due to its large population that uses French as an official and administrative language.",True
WebQTest-1510,webqsp,test,what are staffordshire terriers?,"Staffordshire Terriers are a group of strong, muscular terrier-type dogs that originated in England. The two main breeds are:

*   **American Staffordshire Terrier (""AmStaff""):** Recognized by the AKC, slightly stockier and bred for conformation shows.
*   **Staffordshire Bull Terrier (""Staffy""):** Smaller, recognized by the AKC as a separate breed, known for being particularly affectionate with people.

Both are often confused with the American Pit Bull Terrier (not AKC-recognized). They are known for their loyalty, courage, and affectionate nature toward their families, but require responsible ownership and training.",['Dog'],ToG,"Staffordshire Terriers are a group of strong, muscular terrier-type dogs that originated in England. The two main breeds are:

*   **American Staffordshire Terrier (""AmStaff""):** Recognized by the AKC, slightly stockier and bred for conformation shows.
*   **Staffordshire Bull Terrier (""Staffy""):** Smaller, recognized by the AKC as a separate breed, known for being particularly affectionate with people.

Both are often confused with the American Pit Bull Terrier (not AKC-recognized). They are known for their loyalty, courage, and affectionate nature toward their families, but require responsible ownership and training.",True
WebQTest-1480,webqsp,test,who did cher have a son with?,"Cher had her son, Elijah Blue Allman, with her second husband, Gregg Allman.","['Gregg Allman', 'Sonny Bono']",ToG,"Cher had her son, Elijah Blue Allman, with her second husband, Gregg Allman.",True
WebQTest-603,webqsp,test,what money to take to turkey?,"Take Turkish Lira (TRY) in cash for small purchases and markets. Credit/debit cards are widely accepted in cities and resorts. It’s best to exchange some money upon arrival for better rates, and use ATMs for additional cash as needed.",['Turkish lira'],ToG,"Take Turkish Lira (TRY) in cash for small purchases and markets. Credit/debit cards are widely accepted in cities and resorts. It’s best to exchange some money upon arrival for better rates, and use ATMs for additional cash as needed.",True
WebQTest-1433,webqsp,test,what to do with kids in asheville nc?,"Here are top things to do with kids in Asheville, NC:

**Outdoor & Nature:**
*   Hike to **Looking Glass Falls** or explore **Sliding Rock** (seasonal).
*   Visit the **WNC Nature Center** to see local wildlife.
*   Walk or bike the **French Broad River Greenway**.

**Museums & Indoor Fun:**
*   Explore the **Asheville Museum of Science** (AMOS).
*   Play and learn at the **Hands On! Children's Museum** (in nearby Hendersonville).

**Unique Experiences:**
*   Drive the **Blue Ridge Parkway** for easy overlooks and short trails like Craggy Gardens.
*   Tour the **Biltmore Estate** (grounds are very kid-friendly).
*   Visit the **Botanical Gardens at Asheville** (free, easy paths).

**Rainy Day:**
*   Bowl or play games at **Asheville Pinball Museum** (","['Blue Ridge Parkway', 'The Omni Grove Park Inn', 'Biltmore Estate', 'Thomas Wolfe House', 'Folk Art Center', 'Smith-McDowell House', 'Carl Sandburg Home National Historic Site', 'Pisgah National Forest', 'Bele Chere', 'Asheville Art Museum']",ToG,"Here are top things to do with kids in Asheville, NC:

**Outdoor & Nature:**
*   Hike to **Looking Glass Falls** or explore **Sliding Rock** (seasonal).
*   Visit the **WNC Nature Center** to see local wildlife.
*   Walk or bike the **French Broad River Greenway**.

**Museums & Indoor Fun:**
*   Explore the **Asheville Museum of Science** (AMOS).
*   Play and learn at the **Hands On! Children's Museum** (in nearby Hendersonville).

**Unique Experiences:**
*   Drive the **Blue Ridge Parkway** for easy overlooks and short trails like Craggy Gardens.
*   Tour the **Biltmore Estate** (grounds are very kid-friendly).
*   Visit the **Botanical Gardens at Asheville** (free, easy paths).

**Rainy Day:**
*   Bowl or play games at **Asheville Pinball Museum** (",True
WebQTest-1638,webqsp,test,what language is most commonly spoken in belgium?,"Belgium has three official languages: Dutch, French, and German. The most commonly spoken is **Dutch**, primarily in the northern region of Flanders.","['Dutch Language', 'German Language', 'French']",ToG,"Belgium has three official languages: Dutch, French, and German. The most commonly spoken is **Dutch**, primarily in the northern region of Flanders.",True
WebQTest-1266,webqsp,test,what did romo do?,"Tony Romo was an NFL quarterback for the Dallas Cowboys from 2003 to 2016. He set numerous franchise passing records, led the team to multiple playoff appearances, and was selected to four Pro Bowls. After retiring, he became the lead color analyst for CBS Sports.",['Baseball player'],ToG,"Tony Romo was an NFL quarterback for the Dallas Cowboys from 2003 to 2016. He set numerous franchise passing records, led the team to multiple playoff appearances, and was selected to four Pro Bowls. After retiring, he became the lead color analyst for CBS Sports.",False
WebQTest-1261,webqsp,test,where did the battle of passchendaele happen?,The Battle of Passchendaele was fought near the village of Passchendaele (modern spelling Passendale) in the West Flanders region of Belgium.,"['Passendale', 'Flanders']",ToG,The Battle of Passchendaele was fought near the village of Passchendaele (modern spelling Passendale) in the West Flanders region of Belgium.,True
WebQTest-254,webqsp,test,what countries in the world speak chinese?,"The primary country where Chinese is the official language is **China** (Mandarin). It is also an official language in:

* **Taiwan** (Mandarin)
* **Singapore** (Mandarin, alongside English, Malay, and Tamil)

Additionally, Chinese has significant official or co-official status in special administrative regions of China (**Hong Kong** and **Macau**, where Cantonese is predominant) and is widely spoken in diaspora communities worldwide.","['Brunei', 'Vietnam', 'Singapore', 'Malaysia', 'China', 'Canada', 'Shěn']",ToG,"The primary country where Chinese is the official language is **China** (Mandarin). It is also an official language in:

* **Taiwan** (Mandarin)
* **Singapore** (Mandarin, alongside English, Malay, and Tamil)

Additionally, Chinese has significant official or co-official status in special administrative regions of China (**Hong Kong** and **Macau**, where Cantonese is predominant) and is widely spoken in diaspora communities worldwide.",True
WebQTest-400,webqsp,test,what was the capital city of the east roman empire?,Constantinople (modern-day Istanbul).,['Constantinople'],ToG,Constantinople (modern-day Istanbul).,True
WebQTest-818,webqsp,test,where was the ottoman empire based?,"The Ottoman Empire was based in Anatolia (modern-day Turkey), with its capital originally in Bursa, then Edirne, and finally Constantinople (Istanbul) after 1453.",['Near East'],ToG,"The Ottoman Empire was based in Anatolia (modern-day Turkey), with its capital originally in Bursa, then Edirne, and finally Constantinople (Istanbul) after 1453.",False
WebQTest-1998,webqsp,test,what party was thomas jefferson affiliated with?,"Thomas Jefferson was affiliated with the Democratic-Republican Party, which he co-founded with James Madison.",['Democratic-Republican Party'],ToG,"Thomas Jefferson was affiliated with the Democratic-Republican Party, which he co-founded with James Madison.",True
WebQTest-1449,webqsp,test,what was laura ingalls wilder famous for?,"Laura Ingalls Wilder was famous for writing the beloved ""Little House"" series of children's books, which were fictionalized memoirs of her childhood as a pioneer in the American Midwest during the late 19th century.","['Teacher', 'Writer', 'Journalist', 'Author']",ToG,"Laura Ingalls Wilder was famous for writing the beloved ""Little House"" series of children's books, which were fictionalized memoirs of her childhood as a pioneer in the American Midwest during the late 19th century.",False
WebQTest-269,webqsp,test,where does delaware river start?,"The Delaware River starts at two branches in the Catskill Mountains of New York. The main West Branch begins near Mount Jefferson in Jefferson, New York, and the East Branch begins near Grand Gorge, New York. They meet at Hancock, New York, to form the main Delaware River.","['West Branch Delaware River', 'Mount Jefferson']",ToG,"The Delaware River starts at two branches in the Catskill Mountains of New York. The main West Branch begins near Mount Jefferson in Jefferson, New York, and the East Branch begins near Grand Gorge, New York. They meet at Hancock, New York, to form the main Delaware River.",True
WebQTest-488,webqsp,test,who did sir francis drake marry?,"Sir Francis Drake married Mary Newman in 1569. After her death, he later married Elizabeth Sydenham in 1585.","['Mary Newman', 'Elizabeth Sydenham']",ToG,"Sir Francis Drake married Mary Newman in 1569. After her death, he later married Elizabeth Sydenham in 1585.",True
WebQTest-777,webqsp,test,where is the main headquarters of google?,"Google's main headquarters is located in Mountain View, California, at the Googleplex.",['Mountain View'],ToG,"Google's main headquarters is located in Mountain View, California, at the Googleplex.",True
WebQTest-1580,webqsp,test,what type of democracy is the united states?,"The United States is a **representative democracy** (also called a **republic**), specifically a **federal presidential constitutional republic**. This means citizens elect representatives to make laws and govern on their behalf, power is shared between national and state governments, and there is a separation of powers among the executive, legislative, and judicial branches.","['Presidential system', 'Constitutional republic', 'Federal republic']",ToG,"The United States is a **representative democracy** (also called a **republic**), specifically a **federal presidential constitutional republic**. This means citizens elect representatives to make laws and govern on their behalf, power is shared between national and state governments, and there is a separation of powers among the executive, legislative, and judicial branches.",True
