id,dataset,split,question,prediction,answers,agent,raw_prediction,correct
WebQTest-859,webqsp,test,what are the predominant religions in russia?,The predominant religion in Russia is Eastern Orthodox Christianity.,"['Russian Orthodox Church', 'Islam']",Tiered-Forest,The predominant religion in Russia is Eastern Orthodox Christianity.,False
WebQTest-996,webqsp,test,where do ireland play rugby union?,"Ireland play rugby union at home in various stadiums, including the Aviva Stadium in Dublin, and also compete internationally.",['Aviva Stadium'],Tiered-Forest,"Ireland play rugby union at home in various stadiums, including the Aviva Stadium in Dublin, and also compete internationally.",True
WebQTest-821,webqsp,test,what did pamela courson die from?,Pamela Courson died from a heart attack.,"['Drug overdose', 'Heroin overdose']",Tiered-Forest,Pamela Courson died from a heart attack.,False
WebQTest-371,webqsp,test,what are the major languages spoken in greece?,"The candidate answer ""George Harrison"" is incorrect for this question.  

The major language spoken in Greece is **Greek**.  
A small minority also speaks Turkish in Western Thrace, and other regional languages or dialects exist, but the official and dominant language is Greek.",['Greek Language'],Tiered-Forest,"The candidate answer ""George Harrison"" is incorrect for this question.  

The major language spoken in Greece is **Greek**.  
A small minority also speaks Turkish in Western Thrace, and other regional languages or dialects exist, but the official and dominant language is Greek.",False
WebQTest-830,webqsp,test,where is taylor swift from?,"Taylor Swift is from the United States. She was born in Reading, Pennsylvania, and grew up in Wyomissing, Pennsylvania.",['Reading'],Tiered-Forest,"Taylor Swift is from the United States. She was born in Reading, Pennsylvania, and grew up in Wyomissing, Pennsylvania.",True
WebQTest-684,webqsp,test,what sort of government does nigeria have?,"Nigeria has a **federal presidential constitutional republic**.

*   **Federal:** Power is shared between the national government and 36 states.
*   **Presidential:** The head of state and government is an elected president.
*   **Constitutional Republic:** It operates under a written constitution (the 1999 Constitution) and elects representatives.","['Presidential system', 'Federal republic']",Tiered-Forest,"Nigeria has a **federal presidential constitutional republic**.

*   **Federal:** Power is shared between the national government and 36 states.
*   **Presidential:** The head of state and government is an elected president.
*   **Constitutional Republic:** It operates under a written constitution (the 1999 Constitution) and elects representatives.",False
WebQTest-1378,webqsp,test,who does kellan lutz play in prom night?,"Kellan Lutz is not in the film *Prom Night* (2008). He is in the *Twilight* saga, but the provided candidate answer lists unrelated films and is incorrect for this question. The actor who plays the character ""Rick Leland"" in *Prom Night* is Jonathan Schaech.

**Answer:** Kellan Lutz does not appear in *Prom Night*.",['Rick Leland'],Tiered-Forest,"Kellan Lutz is not in the film *Prom Night* (2008). He is in the *Twilight* saga, but the provided candidate answer lists unrelated films and is incorrect for this question. The actor who plays the character ""Rick Leland"" in *Prom Night* is Jonathan Schaech.

**Answer:** Kellan Lutz does not appear in *Prom Night*.",True
WebQTest-1866,webqsp,test,what is the state name of new york city?,New York City is not a state but a major city in the state of New York.,['New York'],Tiered-Forest,New York City is not a state but a major city in the state of New York.,True
WebQTest-759,webqsp,test,who brad pitt has dated?,"Brad Pitt has dated several high-profile individuals, including his ex-wives Jennifer Aniston and Angelina Jolie. He was also previously engaged to Gwyneth Paltrow and has been linked to actress Juliette Lewis. The movies *Cool World* and *World War Z* are films he starred in, and Q79784 is an unrelated Wikidata identifier.","['Thandie Newton', 'Juliette Lewis', 'Sinitta', 'Shalane McCall', 'Robin Givens']",Tiered-Forest,"Brad Pitt has dated several high-profile individuals, including his ex-wives Jennifer Aniston and Angelina Jolie. He was also previously engaged to Gwyneth Paltrow and has been linked to actress Juliette Lewis. The movies *Cool World* and *World War Z* are films he starred in, and Q79784 is an unrelated Wikidata identifier.",True
WebQTest-1806,webqsp,test,what position did lebron james play?,LeBron James plays the position of small forward.,"['Power forward', 'Small forward', 'Point forward', 'Shooting guard', 'Forward']",Tiered-Forest,LeBron James plays the position of small forward.,True
WebQTest-608,webqsp,test,when did liverpool fc last win the champions league?,"Liverpool FC last won the UEFA Champions League in **2019**, when they defeated Tottenham Hotspur 2-0 in the final held in Madrid.",['2012 Football League Cup Final'],Tiered-Forest,"Liverpool FC last won the UEFA Champions League in **2019**, when they defeated Tottenham Hotspur 2-0 in the final held in Madrid.",False
WebQTest-960,webqsp,test,who plays dwight in the office?,"In the U.S. version of *The Office*, Dwight Schrute is played by **Rainn Wilson**.  

The names provided (David Denman, Ellie Kemper, Steve Carell) are other cast members but do not play Dwight.",['Rainn Wilson'],Tiered-Forest,"In the U.S. version of *The Office*, Dwight Schrute is played by **Rainn Wilson**.  

The names provided (David Denman, Ellie Kemper, Steve Carell) are other cast members but do not play Dwight.",True
WebQTest-696,webqsp,test,when did juventus win the champions league?,Juventus won the UEFA Champions League in 1996.,['1996 UEFA Champions League Final'],Tiered-Forest,Juventus won the UEFA Champions League in 1996.,False
WebQTest-133,webqsp,test,where did dolly parton grow up?,"Dolly Parton grew up in the Great Smoky Mountains of rural Tennessee, specifically in a small, poor community near Locust Ridge.",['Sevierville'],Tiered-Forest,"Dolly Parton grew up in the Great Smoky Mountains of rural Tennessee, specifically in a small, poor community near Locust Ridge.",False
WebQTest-752,webqsp,test,what drink did john pemberton create?,John Pemberton created Coca-Cola.,['Coca-Cola'],Tiered-Forest,John Pemberton created Coca-Cola.,True
WebQTest-1010,webqsp,test,what did bruce jenner win gold medal for?,Bruce Jenner won the gold medal for the decathlon at the 1976 Summer Olympics in Montreal.,"[""Athletics at the 1976 Summer Olympics - Men's Decathlon""]",Tiered-Forest,Bruce Jenner won the gold medal for the decathlon at the 1976 Summer Olympics in Montreal.,False
WebQTest-2022,webqsp,test,where is dwayne johnson ethnicity?,Dwayne Johnson's ethnicity is primarily **Samoan** (from his mother's side) and **Black Nova Scotian** (from his father's side). He also has smaller amounts of Irish and other European ancestry.,"['Samoan American', 'African American']",Tiered-Forest,Dwayne Johnson's ethnicity is primarily **Samoan** (from his mother's side) and **Black Nova Scotian** (from his father's side). He also has smaller amounts of Irish and other European ancestry.,False
WebQTest-249,webqsp,test,what was the cause of death for bruce lee?,"Way of the Dragon, Game of Death, Bruce Lee: A Warrior's Journey",['Cerebral edema'],Tiered-Forest,"Way of the Dragon, Game of Death, Bruce Lee: A Warrior's Journey",False
WebQTest-768,webqsp,test,who owns volkswagen car company?,Volkswagen AG owns the Volkswagen car company.,['Volkswagen Group'],Tiered-Forest,Volkswagen AG owns the Volkswagen car company.,False
WebQTest-648,webqsp,test,who did kimberly williams marry?,Kimberly Williams married actor Brad Paisley.,['Brad Paisley'],Tiered-Forest,Kimberly Williams married actor Brad Paisley.,True
WebQTest-519,webqsp,test,what timezone is nashville tn?,"Nashville, TN is in the Central Time Zone (CT).",['Central Time Zone'],Tiered-Forest,"Nashville, TN is in the Central Time Zone (CT).",True
WebQTest-1009,webqsp,test,where did george herbert walker bush go to college?,George Herbert Walker Bush attended Yale University.,['University Yale'],Tiered-Forest,George Herbert Walker Bush attended Yale University.,False
WebQTest-427,webqsp,test,what is the zip code for midland tx?,"The zip code for Midland, TX is 79701.","['79702', '79705', '79701', '79707', '79703', '79706', '79711', '79712', '79710', '79708', '79704']",Tiered-Forest,"The zip code for Midland, TX is 79701.",True
WebQTest-958,webqsp,test,what are some famous people from el salvador?,"Some famous people from El Salvador include soccer legend Jorge ""Cafú"" Campos and poet Roque Dalton.","['g.11b8058v7j', 'William Armando', 'Victor Lopez', 'Johnny Lopez', 'Francisco Funes', 'Damaris Quéles', 'Francisca González', 'Ricardo López Tenorio', 'Xenia Estrada', 'Mauricio Alvarenga', 'Milton Palacios', 'Alexander Campos', 'Jose Orlando Martinez', 'Mauricio Alonso Rodríguez', 'Miguel Cañizalez', 'Francisco Gavidia', 'Pedro Geoffroy Rivas', 'Camilo Minero', 'Ana Sol Gutierrez', 'Joel Aguilar', 'Wilfredo Iraheta', 'Mauricio Alfaro', 'José Luis Rugamas', 'Eduardo Hernández', 'Roberto Carlos Martinez', 'José Manfredi Portillo', 'Melvin Barrera', 'Pedro Chavarria', 'José María Cañas', 'Ruben Cedillos', 'Keoki', 'DJ Quest', 'Prudencia Ayala', 'Andrés Eduardo Menéndez', 'William Renderos Iraheta', 'Laura Molina', 'Félix Pineda', 'José Castellanos Contreras', 'Jose Solis', 'Edwin Ramos', 'Roberto Rivas', 'Alfredo Ruano', 'Rafael Menjívar Ochoa', 'Papa A.P.', 'Elmer Acevedo', 'Armando Chacón', 'Saturnino Osorio', 'Ernesto Aparicio', 'Arturo Armando Molina', 'Diego Velázquez', 'Miguel Cruz', 'Juan Rafael Bustillo', 'Sarah Ramos', 'Juan Ramón Sánchez', 'Jorge Búcaro', 'Tomás Medina', 'Doroteo Vasconcelos', 'Rafael Campo', 'Francisco Dueñas', 'Gerardo Barrios', 'Francisco Menéndez', 'Pedro José Escalón', 'Manuel Enrique Araujo', 'Jorge Meléndez', 'Salvador Castaneda Castro', 'Julio Adalberto Rivera Carballo', 'Consuelo de Saint Exupéry', 'Rubén Zamora', 'Rutilio Grande', 'Víctor Ramírez', 'Nicolas F. Shi', 'Eva Dimas', 'Fausto Omar Vásquez', 'Steve Montenegro', 'Carlos Linares', 'Miguel Angel Deras', 'Gualberto Fernández', 'Paula Heredia', 'Jorge Rivera', 'Erwin McManus', 'Claudia Lars', 'Victor Manuel Ochoa', 'Raúl Cicero', 'Carlos Barrios', 'José Inocencio Alas', 'Elena Diaz', 'Patricia Chica', 'Bernard Lewinsky', 'Jaime Portillo', 'Genaro Sermeño', 'Ana Maria de Martinez', 'Eduardo \\""Volkswagen\\"" Hernández', 'Arturo Rivera y Damas', 'Enrique Álvarez Córdova', 'Mario Montoya', 'José Francisco Valiente', 'Norman Quijano', 'Rene Moran', 'Jose B. Gonzalez', 'Richard Oriani', 'Alexander Méndoza', 'Ángel Orellana', 'Emilio Guardado', 'Américo González', 'Bobby Rivas', 'Óscar Antonio Ulloa', 'Guillermo García', 'Selvin González', 'William López', 'Marlon Menjívar', 'Isaías Choto', 'Takeshi Fujiwara', 'Mario Wilfredo Contreras', 'Malin Arvidsson', 'Robert Renderos', 'Santiago \\""Jimmy\\"" Mellado']",Tiered-Forest,"Some famous people from El Salvador include soccer legend Jorge ""Cafú"" Campos and poet Roque Dalton.",False
WebQTest-327,webqsp,test,what two continents is turkey on?,Turkey is situated on both Asia and Europe continents.,"['Eurasia', 'Europe', 'Asia']",Tiered-Forest,Turkey is situated on both Asia and Europe continents.,True
WebQTest-73,webqsp,test,what language do the maasai tribe speak?,"The Maasai tribe primarily speak **Maa**, which is a Nilotic language. Many Maasai also speak Swahili and English, especially in Kenya and Tanzania for trade and communication.",['Maasai Language'],Tiered-Forest,"The Maasai tribe primarily speak **Maa**, which is a Nilotic language. Many Maasai also speak Swahili and English, especially in Kenya and Tanzania for trade and communication.",False
